timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence,vertical_oscillation,stance_time_percent,stance_time,activity_type
2025-02-26 14:56:43-08:00,32.37510091625154,-111.11783690750599,4.146229999999999,642.4000000000001,,11.3184,,187,32,80,0.0,102.5,34.75,260.0,running
2025-02-26 14:56:44-08:00,32.37509194761515,-111.11786582507193,4.149109999999999,642.4000000000001,,11.286,,186,32,80,0.0,100.5,35.0,262.0,running
2025-02-26 14:56:45-08:00,32.37508323043585,-111.11789977177978,4.15245,642.4000000000001,,11.217600000000001,,187,32,80,0.0,100.5,35.0,261.0,running
2025-02-26 14:56:46-08:00,32.37508373335004,-111.11793723888695,4.15597,642.4000000000001,,11.217600000000001,,186,33,80,0.0,100.5,35.0,261.0,running
2025-02-26 14:56:47-08:00,32.37507836893201,-111.11796448007226,4.158600000000001,642.4000000000001,,11.217600000000001,,184,33,80,0.5,101.5,35.0,260.0,running
2025-02-26 14:56:48-08:00,32.375067472457886,-111.1179968342185,4.1618699999999995,642.4000000000001,,11.217600000000001,,187,33,80,0.5,100.5,35.0,260.0,running
2025-02-26 14:56:49-08:00,32.3750548157841,-111.11803312785923,4.16556,642.4000000000001,,11.2536,,186,33,81,0.0,98.5,35.5,262.0,running
2025-02-26 14:56:50-08:00,32.375044925138354,-111.1180644761771,4.16869,642.4000000000001,,11.286,,186,33,81,0.0,97.5,35.5,262.0,running
2025-02-26 14:56:51-08:00,32.37503645941615,-111.11809683032334,4.17186,642.2,,11.286,,185,33,81,0.0,98.5,35.25,261.0,running
2025-02-26 14:56:52-08:00,32.37502858042717,-111.11812516115606,4.17467,642.2,,11.3184,,184,33,81,0.0,109.2,35.25,259.0,running
2025-02-26 14:56:53-08:00,32.37502061761916,-111.11815860494971,4.1779399999999995,642.2,,11.3184,,186,33,81,0.5,109.2,35.25,259.0,running
2025-02-26 14:56:53-08:00,,,,,,,,,,,,,,,
2025-02-26 14:56:54-08:00,32.37501583993435,-111.11819221638143,4.18115,642.4000000000001,,11.3544,,185,33,81,0.5,107.2,34.75,257.0,running
2025-02-26 14:56:55-08:00,32.37501550465822,-111.11822582781315,4.18431,642.4000000000001,,11.3544,,186,33,81,0.5,105.2,35.0,258.0,running
2025-02-26 14:56:56-08:00,32.37501894123852,-111.11826019361615,4.18756,642.4000000000001,,11.3868,,187,33,81,0.5,104.2,35.0,257.0,running
2025-02-26 14:56:57-08:00,32.37502715550363,-111.1182925477624,4.19074,642.4000000000001,,11.3868,,184,33,81,0.5,103.5,35.5,263.0,running
2025-02-26 14:56:58-08:00,32.37503637559712,-111.11832456663251,4.19392,642.4000000000001,,11.3868,,187,33,81,0.5,103.5,35.5,264.0,running
2025-02-26 14:56:59-08:00,32.375048864632845,-111.11835826188326,4.19738,642.4000000000001,,11.3868,,185,33,81,0.5,104.2,35.25,261.0,running
2025-02-26 14:57:00-08:00,32.37506235949695,-111.1183903645724,4.20076,642.4000000000001,,11.3868,,185,33,81,0.0,103.5,34.75,258.0,running
2025-02-26 14:57:01-08:00,32.37507878802717,-111.11842137761414,4.20419,642.4000000000001,,11.3868,,185,33,80,0.5,103.5,34.5,257.0,running
2025-02-26 14:57:02-08:00,32.37510192207992,-111.11844803206623,4.20777,642.4000000000001,,11.4192,,186,33,80,0.5,102.5,34.25,255.0,running
2025-02-26 14:57:03-08:00,32.37512438558042,-111.11847166903317,4.21111,642.2,,11.4192,,186,33,80,0.5,102.5,34.0,253.0,running
2025-02-26 14:57:04-08:00,32.37514735199511,-111.11849228851497,4.214300000000001,642.2,,11.4192,,185,33,80,0.0,104.2,34.5,257.0,running
2025-02-26 14:57:05-08:00,32.37517417408526,-111.11850561574101,4.21751,642.0,,11.4192,,185,33,80,0.0,105.2,35.0,261.0,running
2025-02-26 14:57:06-08:00,32.37519848160446,-111.11851944588125,4.2205,641.8,,11.3868,,185,33,80,0.0,105.2,35.5,264.0,running
2025-02-26 14:57:07-08:00,32.37522128038108,-111.11853646114469,4.2234799999999995,641.8,,11.3868,,185,33,80,0.0,105.2,35.5,266.0,running
2025-02-26 14:57:08-08:00,32.37524164840579,-111.11855003982782,4.22608,641.5999999999999,,11.3544,,185,33,80,0.0,106.2,35.0,264.0,running
2025-02-26 14:57:09-08:00,32.37527282908559,-111.11856638453901,4.2298599999999995,641.5999999999999,,11.3544,,185,33,79,0.5,107.2,34.75,262.0,running
2025-02-26 14:57:10-08:00,32.375295627862215,-111.11858239397407,4.23279,641.5999999999999,,11.3184,,187,33,79,0.5,108.2,34.5,261.0,running
2025-02-26 14:57:11-08:00,32.37532077357173,-111.11859857104719,4.23596,641.4000000000001,,11.286,,185,33,79,0.5,108.2,34.25,261.0,running
2025-02-26 14:57:12-08:00,32.375344997271895,-111.11862061545253,4.2393,641.4000000000001,,11.2536,,186,33,79,0.0,108.2,34.25,261.0,running
2025-02-26 14:57:13-08:00,32.3753672093153,-111.11864232458174,4.242430000000001,640.8,,11.217600000000001,,185,33,79,0.0,107.2,34.25,261.0,running
2025-02-26 14:57:14-08:00,32.37539176829159,-111.11865682527423,4.24548,640.5999999999999,,11.217600000000001,,186,33,79,0.0,106.2,35.0,266.0,running
2025-02-26 14:57:15-08:00,32.37542001530528,-111.11866646446288,4.2486999999999995,640.5999999999999,,11.185200000000002,,185,33,79,0.0,106.2,35.5,268.0,running
2025-02-26 14:57:16-08:00,32.375445161014795,-111.11867610365152,4.2516099999999994,640.5999999999999,,11.1528,,186,33,79,0.0,106.2,35.25,267.0,running
2025-02-26 14:57:17-08:00,32.37547064200044,-111.11868364736438,4.25444,640.5999999999999,,11.1528,,185,33,79,0.0,106.2,35.25,267.0,running
2025-02-26 14:57:18-08:00,32.3754916805774,-111.118693202734,4.25689,641.0,,11.116800000000001,,184,33,79,0.0,104.2,35.75,271.0,running
2025-02-26 14:57:19-08:00,32.37550484016538,-111.11870317719877,4.25861,641.4000000000001,,11.0844,,186,33,79,0.0,104.2,37.0,280.0,running
2025-02-26 14:57:20-08:00,32.375496458262205,-111.11869596876204,4.25861,642.0,,11.016,,185,33,79,0.0,102.5,37.75,285.0,running
2025-02-26 14:57:21-08:00,32.37547516822815,-111.11868591047823,4.2611099999999995,642.0,,10.7136,,185,33,79,0.0,101.5,37.75,286.0,running
2025-02-26 14:57:22-08:00,32.37545572221279,-111.11867090687156,4.2636400000000005,642.0,,9.036,,185,33,78,0.5,115.0,37.0,282.0,running
2025-02-26 14:57:23-08:00,,,,,,,,,,,,,,,
2025-02-26 14:57:23-08:00,32.375433426350355,-111.11865875311196,4.26636,642.0,,9.036,,184,33,78,0.5,119.0,36.25,278.0,running
2025-02-26 14:57:24-08:00,32.37541154958308,-111.11864307895303,4.26918,642.0,,9.471599999999999,,185,33,78,0.5,112.2,35.5,275.0,running
2025-02-26 14:57:25-08:00,32.37538640387356,-111.11862489022315,4.27244,642.0,,9.5076,,185,33,78,0.5,111.2,35.5,273.0,running
2025-02-26 14:57:26-08:00,32.37535782158375,-111.1186081264168,4.27598,642.0,,9.5076,,185,33,78,0.5,109.2,35.25,271.0,running
2025-02-26 14:57:27-08:00,32.37532974220812,-111.11859060823917,4.2795,642.0,,9.471599999999999,,185,33,79,0.0,105.2,35.5,270.0,running
2025-02-26 14:57:28-08:00,32.37530065700412,-111.11857174895704,4.283180000000001,642.0,,9.4068,,184,33,79,0.0,106.2,35.25,266.0,running
2025-02-26 14:57:29-08:00,32.37527869641781,-111.11855825409293,4.2859300000000005,641.8,,9.4392,,185,33,79,0.0,106.2,35.0,265.0,running
2025-02-26 14:57:30-08:00,32.37526126205921,-111.11854727379978,4.28812,641.8,,9.6084,,184,33,79,0.0,107.2,34.75,264.0,running
2025-02-26 14:57:31-08:00,32.37522890791297,-111.11853277310729,4.29196,642.0,,9.7416,,185,33,79,0.0,107.2,34.25,261.0,running
2025-02-26 14:57:32-08:00,32.37520535476506,-111.11851902678609,4.2948699999999995,642.0,,9.8748,,184,33,79,0.0,106.2,34.25,259.0,running
2025-02-26 14:57:33-08:00,32.37518263980746,-111.11850276589394,4.29781,642.0,,9.943200000000001,,184,33,79,0.5,106.2,34.5,261.0,running
2025-02-26 14:57:34-08:00,32.375156907364726,-111.11848608590662,4.3010600000000005,642.0,,10.011600000000001,,185,33,79,0.5,106.2,34.25,260.0,running
2025-02-26 14:57:35-08:00,32.37513058818877,-111.11846781335771,4.30445,642.0,,10.0764,,183,33,79,0.5,105.2,33.75,257.0,running
2025-02-26 14:57:36-08:00,32.37510527484119,-111.11844719387591,4.30787,642.0,,10.112400000000001,,187,33,79,0.5,105.2,33.75,257.0,running
2025-02-26 14:57:37-08:00,32.37508130259812,-111.1184215452522,4.31145,642.0,,10.177200000000001,,185,33,79,0.5,108.2,33.5,256.0,running
2025-02-26 14:57:38-08:00,32.375062527135015,-111.11839581280947,4.31462,641.8,,10.245600000000001,,186,33,79,0.0,108.2,33.25,254.0,running
2025-02-26 14:57:39-08:00,32.3750424105674,-111.11837150529027,4.317819999999999,641.8,,10.278,,185,33,79,0.0,108.2,33.5,255.0,running
2025-02-26 14:57:40-08:00,32.37502916716039,-111.11834174953401,4.32096,641.8,,10.314000000000002,,184,33,79,0.0,107.2,33.5,254.0,running
2025-02-26 14:57:41-08:00,32.375020030885935,-111.11831014975905,4.32409,641.8,,10.314000000000002,,185,33,79,0.5,107.2,33.5,253.0,running
2025-02-26 14:57:42-08:00,32.37501583993435,-111.11827913671732,4.3269899999999994,641.8,,10.346400000000001,,184,33,79,0.5,107.2,33.75,254.0,running
2025-02-26 14:57:43-08:00,32.37501424737275,-111.11824401654303,4.330220000000001,641.8,,10.346400000000001,,186,33,79,0.5,107.2,34.0,255.0,running
2025-02-26 14:57:44-08:00,32.37501927651465,-111.11821132712066,4.33325,641.8,,10.4148,,184,33,79,0.5,108.2,33.75,256.0,running
2025-02-26 14:57:45-08:00,32.37502078525722,-111.1181762907654,4.33655,641.8,,10.4796,,185,33,79,0.5,108.2,33.75,256.0,running
2025-02-26 14:57:46-08:00,32.37502556294203,-111.11813941039145,4.34005,641.8,,10.580400000000001,,184,33,79,0.5,108.2,33.75,255.0,running
2025-02-26 14:57:47-08:00,32.375030256807804,-111.11811208538711,4.3426800000000005,641.8,,10.6812,,185,33,79,0.5,108.2,33.5,253.0,running
2025-02-26 14:57:48-08:00,32.37504031509161,-111.1180742830038,4.34641,641.8,,10.782,,184,33,79,0.5,108.2,33.0,251.0,running
2025-02-26 14:57:49-08:00,32.37505255267024,-111.11804796382785,4.34921,641.8,,10.882800000000001,,183,33,79,0.0,110.2,33.0,251.0,running
2025-02-26 14:57:50-08:00,32.37506520934403,-111.11802164465189,4.35203,641.8,,10.9512,,184,33,79,0.5,109.2,33.25,251.0,running
2025-02-26 14:57:51-08:00,32.37507660873234,-111.11799691803753,4.35468,641.8,,10.983600000000001,,183,33,79,0.5,109.2,33.25,252.0,running
2025-02-26 14:57:52-08:00,32.37508666701615,-111.1179711855948,4.35734,641.8,,10.983600000000001,,183,33,79,0.5,108.2,33.75,256.0,running
2025-02-26 14:57:53-08:00,32.375097731128335,-111.11794251948595,4.3603000000000005,641.8,,10.983600000000001,,182,33,79,0.0,109.2,34.0,258.0,running
2025-02-26 14:57:54-08:00,32.3751066159457,-111.11791871488094,4.36275,641.8,,10.9512,,184,33,79,0.0,109.2,34.0,258.0,running
2025-02-26 14:57:55-08:00,32.37512153573334,-111.11788418143988,4.36638,641.8,,10.850399999999999,,184,33,79,0.0,109.2,33.25,255.0,running
2025-02-26 14:57:56-08:00,32.37513352185488,-111.11785534769297,4.3694,641.8,,10.814400000000001,,184,33,79,0.0,110.2,33.5,256.0,running
2025-02-26 14:57:57-08:00,32.375147603452206,-111.11782919615507,4.372319999999999,641.8,,10.782,,183,32,79,0.0,109.2,33.5,256.0,running
2025-02-26 14:57:58-08:00,32.3751600086689,-111.11780187115073,4.37524,641.8,,10.749600000000001,,182,32,79,0.0,109.2,33.25,255.0,running
2025-02-26 14:57:59-08:00,32.375171491876245,-111.11777320504189,4.378220000000001,641.8,,10.749600000000001,,184,32,78,0.5,111.2,33.25,256.0,running
2025-02-26 14:58:00-08:00,32.37517769448459,-111.11775258556008,4.38025,641.8,,10.7136,,184,32,78,0.5,110.2,33.5,257.0,running
2025-02-26 14:58:01-08:00,32.37519236281514,-111.1177222430706,4.38354,641.8,,10.7136,,183,32,78,0.5,110.2,33.25,256.0,running
2025-02-26 14:58:02-08:00,32.37520736642182,-111.11769642680883,4.38649,641.8,,10.7136,,183,32,78,0.5,111.2,33.75,259.0,running
2025-02-26 14:58:03-08:00,32.3752202745527,-111.11766985617578,4.38936,641.8,,10.7136,,183,32,78,0.5,110.2,33.75,259.0,running
2025-02-26 14:58:04-08:00,32.375230165198445,-111.11764806322753,4.39168,641.8,,10.7136,,184,32,78,0.5,110.2,33.75,257.0,running
2025-02-26 14:58:05-08:00,32.37524508498609,-111.11761411651969,4.39528,641.8,,10.6812,,183,32,79,0.0,111.2,33.5,257.0,running
2025-02-26 14:58:06-08:00,32.37525790929794,-111.11758712679148,4.39819,641.8,,10.6812,,184,32,79,0.0,111.2,33.5,257.0,running
2025-02-26 14:58:07-08:00,32.375270146876574,-111.11756457947195,4.4007,641.8,,10.648800000000001,,184,32,78,0.5,111.2,33.25,255.0,running
2025-02-26 14:58:08-08:00,32.37528221681714,-111.11753884702921,4.40347,641.5999999999999,,10.648800000000001,,184,32,78,0.5,110.2,33.5,256.0,running
2025-02-26 14:58:09-08:00,32.375297052785754,-111.117511857301,4.40649,641.4000000000001,,10.648800000000001,,183,32,79,0.0,109.2,33.25,255.0,running
2025-02-26 14:58:10-08:00,32.37531021237373,-111.11748553812504,4.4093599999999995,641.4000000000001,,10.648800000000001,,183,32,79,0.0,110.2,33.5,256.0,running
2025-02-26 14:58:11-08:00,32.37532563507557,-111.11745888367295,4.4124099999999995,641.4000000000001,,10.648800000000001,,185,32,79,0.0,110.2,33.5,256.0,running
2025-02-26 14:58:12-08:00,32.37534147687256,-111.11743055284023,4.4156,641.4000000000001,,10.6128,,184,32,79,0.0,110.2,33.5,256.0,running
2025-02-26 14:58:13-08:00,32.375354301184416,-111.11740699969232,4.41822,641.4000000000001,,10.6128,,185,32,79,0.0,109.2,33.25,254.0,running
2025-02-26 14:58:14-08:00,32.37537056207657,-111.11738160252571,4.42122,641.4000000000001,,10.6128,,183,32,79,0.0,109.2,33.25,255.0,running
2025-02-26 14:58:15-08:00,32.37538740970194,-111.1173490807414,4.42479,641.4000000000001,,10.6128,,184,32,79,0.0,108.2,33.25,254.0,running
2025-02-26 14:58:16-08:00,32.375402161851525,-111.1173184029758,4.428100000000001,641.5999999999999,,10.6128,,183,32,79,0.0,108.2,33.25,253.0,running
2025-02-26 14:58:17-08:00,32.37541498616338,-111.11729426309466,4.4307799999999995,641.5999999999999,,10.6128,,183,32,79,0.0,109.2,33.25,253.0,running
2025-02-26 14:58:18-08:00,32.375428061932325,-111.11725998111069,4.43429,641.5999999999999,,10.6128,,185,32,79,0.0,109.2,33.25,253.0,running
2025-02-26 14:58:19-08:00,32.37543946132064,-111.1172301415354,4.43736,641.4000000000001,,10.648800000000001,,184,32,79,0.0,108.2,33.5,254.0,running
2025-02-26 14:58:20-08:00,32.37545077688992,-111.11720097251236,4.4403500000000005,641.4000000000001,,10.648800000000001,,184,32,79,0.0,108.2,33.75,255.0,running
2025-02-26 14:58:21-08:00,32.375463265925646,-111.11716627143323,4.44388,641.4000000000001,,10.648800000000001,,183,32,79,0.0,109.2,33.75,255.0,running
2025-02-26 14:58:22-08:00,32.37547617405653,-111.11713810823858,4.44688,641.2,,10.6812,,185,32,79,0.5,108.2,34.0,257.0,running
2025-02-26 14:58:23-08:00,32.375488663092256,-111.11711237579584,4.44966,641.2,,10.6812,,184,32,79,0.5,107.2,34.25,258.0,running
2025-02-26 14:58:24-08:00,32.37550509162247,-111.11708362586796,4.45292,641.2,,10.6812,,184,32,80,0.0,107.2,34.25,257.0,running
2025-02-26 14:58:25-08:00,32.37552193924785,-111.11705680377781,4.456060000000001,641.2,,10.6812,,184,32,80,0.0,107.2,34.25,258.0,running
2025-02-26 14:58:26-08:00,32.375534595921636,-111.11703132279217,4.45884,641.0,,10.6812,,184,32,80,0.0,106.2,34.25,258.0,running
2025-02-26 14:58:27-08:00,32.37555052153766,-111.11699293367565,4.46284,641.0,,10.7136,,185,32,80,0.0,105.2,34.75,260.0,running
2025-02-26 14:58:28-08:00,32.37555840052664,-111.11696577630937,4.4655,641.0,,10.7136,,184,32,80,0.5,106.2,34.25,257.0,running
2025-02-26 14:58:29-08:00,32.37556711770594,-111.11693182960153,4.46883,641.0,,10.7136,,184,32,80,0.5,107.2,34.25,256.0,running
2025-02-26 14:58:30-08:00,32.375574074685574,-111.11688707023859,4.4731000000000005,641.0,,10.749600000000001,,184,32,80,0.5,106.2,34.0,255.0,running
2025-02-26 14:58:31-08:00,32.375577008351684,-111.11684926785529,4.476640000000001,641.0,,10.782,,183,32,80,0.0,107.2,33.75,255.0,running
2025-02-26 14:58:32-08:00,32.375572146847844,-111.11681557260454,4.479850000000001,641.0,,10.814400000000001,,185,32,80,0.0,109.2,34.0,255.0,running
2025-02-26 14:58:33-08:00,32.37555831670761,-111.11678372137249,4.48322,641.0,,10.850399999999999,,184,32,80,0.0,111.2,34.0,256.0,running
2025-02-26 14:58:34-08:00,32.375542810186744,-111.11675782129169,4.48619,641.2,,10.882800000000001,,183,32,80,0.0,110.2,34.0,256.0,running
2025-02-26 14:58:35-08:00,32.37552814185619,-111.11673787236214,4.48867,641.2,,10.882800000000001,,184,32,80,0.0,109.2,34.25,256.0,running
2025-02-26 14:58:36-08:00,None,None,4.48867,641.2,,10.882800000000001,,184,32,80,0.0,110.2,34.0,256.0,running
2025-02-26 14:58:37-08:00,None,None,4.49173,641.2,,10.983600000000001,,185,32,80,0.0,111.2,34.0,256.0,running
2025-02-26 14:58:38-08:00,None,None,4.4947799999999996,641.2,,10.983600000000001,,184,32,80,0.0,113.2,34.0,256.0,running
2025-02-26 14:58:39-08:00,None,None,4.49784,641.2,,11.016,,184,32,80,0.0,114.2,34.0,256.0,running
2025-02-26 14:58:40-08:00,None,None,4.50088,641.2,,10.9512,,184,32,80,0.0,113.2,33.75,256.0,running
2025-02-26 14:58:41-08:00,None,None,4.503909999999999,641.2,,10.9152,,184,32,80,0.0,113.2,33.75,256.0,running
2025-02-26 14:58:42-08:00,None,None,4.5069300000000005,641.0,,10.882800000000001,,184,32,80,0.0,112.2,34.0,256.0,running
2025-02-26 14:58:43-08:00,None,None,4.50995,641.0,,10.850399999999999,,185,32,80,0.0,112.2,34.0,256.0,running
2025-02-26 14:58:44-08:00,None,None,4.51297,641.0,,10.882800000000001,,185,32,80,0.0,112.2,34.25,256.0,running
2025-02-26 14:58:45-08:00,None,None,4.516,641.0,,10.882800000000001,,185,32,80,0.0,111.2,34.25,257.0,running
2025-02-26 14:58:46-08:00,None,None,4.51902,641.0,,10.882800000000001,,185,32,80,0.0,112.2,34.0,255.0,running
2025-02-26 14:58:47-08:00,None,None,4.52205,641.0,,10.9152,,185,32,80,0.0,112.2,33.75,255.0,running
2025-02-26 14:58:48-08:00,None,None,4.5250900000000005,641.0,,10.9512,,184,32,80,0.0,111.2,34.25,255.0,running
2025-02-26 14:58:49-08:00,None,None,4.5281400000000005,641.0,,10.9512,,184,32,80,0.5,100.5,34.25,255.0,running
2025-02-26 14:58:50-08:00,None,None,4.53122,641.0,,11.0844,,186,32,81,0.0,105.2,34.25,253.0,running
2025-02-26 14:58:51-08:00,None,None,4.53433,641.2,,11.217600000000001,,184,32,81,0.0,106.2,34.25,255.0,running
2025-02-26 14:58:52-08:00,32.37509203143418,-111.11658046022058,4.53433,641.2,,11.217600000000001,,185,32,81,0.0,106.2,34.25,254.0,running
2025-02-26 14:58:53-08:00,32.37503184936941,-111.11657434143126,4.53975,641.4000000000001,,11.2536,,184,32,81,0.0,106.2,34.25,254.0,running
2025-02-26 14:58:54-08:00,32.374998992308974,-111.11657450906932,4.54224,641.5999999999999,,11.286,,186,32,81,0.0,106.2,34.25,254.0,running
2025-02-26 14:58:55-08:00,32.37497728317976,-111.11659512855113,4.54527,641.5999999999999,,11.3184,,185,32,81,0.0,107.2,34.25,254.0,running
2025-02-26 14:58:56-08:00,32.3749734275043,-111.11663024872541,4.5483,641.5999999999999,,11.3544,,185,32,81,0.0,107.2,34.25,254.0,running
2025-02-26 14:58:57-08:00,32.37495834007859,-111.11665757372975,4.55136,641.5999999999999,,11.3868,,186,32,80,0.5,108.2,34.25,255.0,running
2025-02-26 14:58:58-08:00,32.37493621185422,-111.11669512465596,4.55564,641.8,,11.3868,,185,32,80,0.0,112.2,33.75,254.0,running
2025-02-26 14:58:59-08:00,32.37492338754237,-111.11673376522958,4.55952,641.8,,11.4552,,186,32,80,0.0,112.2,33.75,253.0,running
2025-02-26 14:59:00-08:00,32.3749165982008,-111.11676963977516,4.56286,641.8,,11.520000000000001,,185,32,80,0.0,111.2,34.0,254.0,running
2025-02-26 14:59:01-08:00,32.374904192984104,-111.11679738387465,4.565810000000001,642.0,,11.520000000000001,,185,32,80,0.0,110.2,34.0,256.0,running
2025-02-26 14:59:02-08:00,32.374889105558395,-111.11682211048901,4.56867,642.0,,11.4552,,185,32,80,0.0,110.2,34.25,256.0,running
2025-02-26 14:59:03-08:00,32.37487334758043,-111.11685077659786,4.57188,642.0,,11.3868,,185,32,80,0.0,109.2,34.25,256.0,running
2025-02-26 14:59:04-08:00,32.37485968507826,-111.11687910743058,4.574949999999999,642.2,,11.3868,,187,32,80,0.0,109.2,34.25,256.0,running
2025-02-26 14:59:05-08:00,32.37484501674771,-111.11690794117749,4.57811,642.2,,11.3868,,185,32,80,0.0,109.2,33.75,254.0,running
2025-02-26 14:59:06-08:00,32.37483076751232,-111.11693543381989,4.58114,642.4000000000001,,11.3868,,185,32,80,0.0,108.2,34.0,256.0,running
2025-02-26 14:59:07-08:00,32.37481609918177,-111.11696468666196,4.58434,642.4000000000001,,11.3868,,185,32,80,0.0,108.2,34.0,256.0,running
2025-02-26 14:59:08-08:00,32.37480235286057,-111.11699402332306,4.58749,642.4000000000001,,11.3868,,186,32,80,0.0,108.2,34.0,257.0,running
2025-02-26 14:59:09-08:00,32.37478860653937,-111.11702470108867,4.59075,642.4000000000001,,11.4192,,186,32,79,0.5,109.2,33.75,256.0,running
2025-02-26 14:59:10-08:00,32.37477301619947,-111.11705395393074,4.59399,642.4000000000001,,11.4192,,186,32,79,0.5,109.2,33.75,255.0,running
2025-02-26 14:59:11-08:00,32.374758096411824,-111.11707968637347,4.59692,642.4000000000001,,11.3868,,186,32,79,0.5,109.2,34.5,261.0,running
2025-02-26 14:59:12-08:00,32.37474435009062,-111.11710667610168,4.59988,642.5999999999999,,11.286,,186,32,79,0.5,109.2,35.0,264.0,running
2025-02-26 14:59:13-08:00,32.374730352312326,-111.11713299527764,4.6028,642.5999999999999,,11.2536,,187,32,79,0.0,109.2,34.5,263.0,running
2025-02-26 14:59:14-08:00,32.37471451051533,-111.11715805716813,4.60574,642.5999999999999,,11.217600000000001,,186,32,79,0.0,110.2,34.25,262.0,running
2025-02-26 14:59:15-08:00,32.3746990878135,-111.11718722619116,4.60897,642.5999999999999,,11.1528,,186,32,79,0.0,109.2,34.25,261.0,running
2025-02-26 14:59:16-08:00,32.37468659877777,-111.1172195803374,4.612310000000001,642.5999999999999,,11.0844,,184,32,79,0.0,109.2,34.0,260.0,running
2025-02-26 14:59:17-08:00,32.37467419356108,-111.1172473244369,4.61526,642.5999999999999,,11.052,,186,32,78,0.5,109.2,33.75,258.0,running
2025-02-26 14:59:18-08:00,32.374660447239876,-111.11727297306061,4.61811,642.5999999999999,,11.016,,185,32,78,0.5,109.2,33.75,258.0,running
2025-02-26 14:59:19-08:00,32.37464586272836,-111.11729945987463,4.62108,642.5999999999999,,10.983600000000001,,186,32,78,0.5,109.2,33.75,259.0,running
2025-02-26 14:59:20-08:00,32.37463136203587,-111.11732628196478,4.62407,642.5999999999999,,10.983600000000001,,185,32,78,0.5,109.2,34.25,262.0,running
2025-02-26 14:59:21-08:00,32.37461711280048,-111.11735452897847,4.62716,642.5999999999999,,10.983600000000001,,186,32,78,0.5,109.2,34.0,262.0,running
2025-02-26 14:59:22-08:00,32.374605126678944,-111.1173821054399,4.6300799999999995,642.5999999999999,,10.983600000000001,,185,32,78,0.5,108.2,34.25,262.0,running
2025-02-26 14:59:23-08:00,32.37459330819547,-111.11741060391068,4.63306,642.5999999999999,,10.983600000000001,,187,32,78,0.5,107.2,34.75,266.0,running
2025-02-26 14:59:24-08:00,32.374580819159746,-111.11743834801018,4.636010000000001,642.5999999999999,,10.983600000000001,,185,32,78,0.5,107.2,34.5,265.0,running
2025-02-26 14:59:25-08:00,32.37456816248596,-111.11746760085225,4.6391,642.5999999999999,,11.016,,186,32,78,0.5,108.2,34.0,262.0,running
2025-02-26 14:59:26-08:00,32.374557266011834,-111.11749693751335,4.64211,642.5999999999999,,11.016,,185,32,78,0.5,108.2,33.75,261.0,running
2025-02-26 14:59:27-08:00,32.374547040089965,-111.11751889809966,4.64447,642.8,,11.016,,186,32,78,0.5,107.2,34.25,262.0,running
2025-02-26 14:59:28-08:00,32.374529438093305,-111.11755217425525,4.648149999999999,642.8,,11.052,,186,32,79,0.0,106.2,34.25,261.0,running
2025-02-26 14:59:29-08:00,32.3745125066489,-111.1175787448883,4.65128,642.8,,11.052,,185,32,79,0.0,106.2,34.25,261.0,running
2025-02-26 14:59:30-08:00,32.37449163571,-111.11759215593338,4.65392,642.8,,11.0844,,184,32,79,0.0,107.2,34.0,260.0,running
2025-02-26 14:59:31-08:00,32.37446959130466,-111.11760062165558,4.656479999999999,642.8,,11.0844,,186,32,79,0.0,107.2,33.75,258.0,running
2025-02-26 14:59:32-08:00,32.37444218248129,-111.11760439351201,4.65954,642.5999999999999,,11.052,,185,32,79,0.0,108.2,33.75,257.0,running
2025-02-26 14:59:33-08:00,32.37441645003855,-111.11760271713138,4.66238,642.5999999999999,,11.0844,,187,32,79,0.0,108.2,33.75,256.0,running
2025-02-26 14:59:34-08:00,32.374392142519355,-111.11760070547462,4.66508,642.5999999999999,,11.052,,186,32,79,0.0,108.2,33.75,255.0,running
2025-02-26 14:59:35-08:00,32.374365236610174,-111.1175982747227,4.6680600000000005,642.5999999999999,,11.052,,186,32,79,0.0,108.2,33.5,255.0,running
2025-02-26 14:59:36-08:00,32.37434193491936,-111.1175943352282,4.67067,642.5999999999999,,11.052,,187,32,79,0.0,108.2,33.5,256.0,running
2025-02-26 14:59:37-08:00,32.37430891022086,-111.11758855171502,4.67436,642.5999999999999,,11.052,,185,32,79,0.0,109.2,33.75,258.0,running
2025-02-26 14:59:38-08:00,32.374282674863935,-111.11758343875408,4.6773,642.5999999999999,,11.052,,186,32,79,0.0,110.2,34.0,259.0,running
2025-02-26 14:59:39-08:00,32.374262223020196,-111.11757916398346,4.679609999999999,642.5999999999999,,11.016,,185,32,79,0.0,109.2,34.5,262.0,running
2025-02-26 14:59:40-08:00,32.37423657439649,-111.11757405102253,4.68249,642.5999999999999,,10.983600000000001,,188,32,79,0.0,109.2,34.25,260.0,running
2025-02-26 14:59:41-08:00,32.3742051422596,-111.11756575293839,4.68606,642.4000000000001,,10.9512,,185,32,79,0.0,109.2,33.75,258.0,running
2025-02-26 14:59:42-08:00,32.37417454831302,-111.1175581254065,4.6895299999999995,642.4000000000001,,10.9152,,186,32,79,0.0,108.2,34.0,259.0,running
2025-02-26 14:59:43-08:00,32.37414822913706,-111.11754957586527,4.69255,642.4000000000001,,10.9152,,186,32,79,0.0,108.2,34.25,260.0,running
